,GEOID,race_prop,race_nonw,tenu_p-rent,tenu_rent,tenu_tot
1854,410710305021,0.20530835284933646,263,0.31021194605009633,161,519
1855,410470016033,0.2717795979151154,365,0.40476190476190477,153,378
1856,410510059004,0.31576144834930775,593,0.7850877192982456,716,912
1857,410390019031,0.10820094461142121,252,0.48089591567852435,365,759
1858,410110010003,0.0427807486631016,48,0.598343685300207,289,483
1859,410050239021,0.08518189884649512,192,0.41596638655462187,396,952
1860,410670329012,0.49405204460966545,1329,0.3978102189781022,327,822
1861,410670310052,0.1554054054054054,230,0.3613193403298351,241,667
1862,410390032021,0.011764705882352941,15,0.44341372912801486,239,539
1863,410390054002,0.15033783783783783,178,0.31758034026465026,168,529
1864,410390024032,0.009045226130653266,9,0.0734341252699784,34,463
1865,410510098012,0.22544642857142858,505,0.6710353866317169,512,763
1866,410470025013,0.1278746525145312,506,0.4576502732240437,670,1464
1867,410190500023,0.09477311889718552,165,0.39460154241645246,307,778
1868,410430309024,0.18763796909492272,170,0.042735042735042736,15,351
1869,410430304022,0.1172886519421173,308,0.38747553816046965,396,1022
1870,410159501003,0.04691358024691358,38,0.19080459770114944,83,435
