,id,left,top,right,bottom,geometry,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,UTILITYNAM,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,GLOBALID,SHAPE_STAr,SHAPE_STLe,hhinc_<10,hhinc_10-15,hhinc_15-20,hhinc_20-25,hhinc_25-30,hhinc_30-35,hhinc_35-40,hhinc_40-45,hhinc_45-50,hhinc_50-60,hhinc_60-75,hhinc_med
467,468,7470141.9918,524372.1747,7480701.9918,534932.1747,POINT (7470141.9918 524372.1747),41,053,020500,1,410530205001,Block Group 1,G5030,S,204294281.0,696437.0,+45.0178623,-123.3017335,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,71,5,5,13,12,9,0,27,13,33,24,84875
468,469,7470141.9918,513812.1747,7480701.9918,524372.1747,POINT (7470141.9918 513812.1747),41,053,020500,1,410530205001,Block Group 1,G5030,S,204294281.0,696437.0,+45.0178623,-123.3017335,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,71,5,5,13,12,9,0,27,13,33,24,84875
469,470,7470141.9918,503252.1747,7480701.9918,513812.1747,POINT (7470141.9918 503252.1747),41,053,020500,1,410530205001,Block Group 1,G5030,S,204294281.0,696437.0,+45.0178623,-123.3017335,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,71,5,5,13,12,9,0,27,13,33,24,84875
470,471,7470141.9918,492692.1747,7480701.9918,503252.1747,POINT (7470141.9918 492692.1747),41,053,020500,4,410530205004,Block Group 4,G5030,S,45891753.0,0.0,+44.9607512,-123.3567621,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
471,472,7470141.9918,482132.1747,7480701.9918,492692.1747,POINT (7470141.9918 482132.1747),41,053,020500,4,410530205004,Block Group 4,G5030,S,45891753.0,0.0,+44.9607512,-123.3567621,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
472,473,7470141.9918,471572.1747,7480701.9918,482132.1747,POINT (7470141.9918 471572.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,474,7470141.9918,461012.1747,7480701.9918,471572.1747,POINT (7470141.9918 461012.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,475,7470141.9918,450452.1747,7480701.9918,461012.1747,POINT (7470141.9918 450452.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,476,7470141.9918,439892.1747,7480701.9918,450452.1747,POINT (7470141.9918 439892.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,477,7470141.9918,429332.1747,7480701.9918,439892.1747,POINT (7470141.9918 429332.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,478,7470141.9918,418772.1747,7480701.9918,429332.1747,POINT (7470141.9918 418772.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,479,7470141.9918,408212.1747,7480701.9918,418772.1747,POINT (7470141.9918 408212.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,480,7470141.9918,397652.1747,7480701.9918,408212.1747,POINT (7470141.9918 397652.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,481,7480701.9918,809492.1747,7491261.9918,820052.1747,POINT (7480701.9918 809492.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,482,7480701.9918,798932.1747,7491261.9918,809492.1747,POINT (7480701.9918 798932.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,483,7480701.9918,788372.1747,7491261.9918,798932.1747,POINT (7480701.9918 788372.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,484,7480701.9918,777812.1747,7491261.9918,788372.1747,POINT (7480701.9918 777812.1747),41,067,033500,1,410670335001,Block Group 1,G5030,S,208719822.0,18298.0,+45.6963969,-123.3252426,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,18,15,0,8,0,6,15,0,6,27,16,87632
484,485,7480701.9918,767252.1747,7491261.9918,777812.1747,POINT (7480701.9918 767252.1747),41,067,033500,1,410670335001,Block Group 1,G5030,S,208719822.0,18298.0,+45.6963969,-123.3252426,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,18,15,0,8,0,6,15,0,6,27,16,87632
485,486,7480701.9918,756692.1747,7491261.9918,767252.1747,POINT (7480701.9918 756692.1747),41,067,033500,1,410670335001,Block Group 1,G5030,S,208719822.0,18298.0,+45.6963969,-123.3252426,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,18,15,0,8,0,6,15,0,6,27,16,87632
486,487,7480701.9918,746132.1747,7491261.9918,756692.1747,POINT (7480701.9918 746132.1747),41,067,033500,1,410670335001,Block Group 1,G5030,S,208719822.0,18298.0,+45.6963969,-123.3252426,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,18,15,0,8,0,6,15,0,6,27,16,87632
487,488,7480701.9918,735572.1747,7491261.9918,746132.1747,POINT (7480701.9918 735572.1747),41,067,033500,1,410670335001,Block Group 1,G5030,S,208719822.0,18298.0,+45.6963969,-123.3252426,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,18,15,0,8,0,6,15,0,6,27,16,87632
488,489,7480701.9918,725012.1747,7491261.9918,735572.1747,POINT (7480701.9918 725012.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
489,490,7480701.9918,714452.1747,7491261.9918,725012.1747,POINT (7480701.9918 714452.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
490,491,7480701.9918,703892.1747,7491261.9918,714452.1747,POINT (7480701.9918 703892.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
491,492,7480701.9918,693332.1747,7491261.9918,703892.1747,POINT (7480701.9918 693332.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
492,493,7480701.9918,682772.1747,7491261.9918,693332.1747,POINT (7480701.9918 682772.1747),41,067,033600,3,410670336003,Block Group 3,G5030,S,199838488.0,4167364.0,+45.4724032,-123.3233805,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,3,0,6,0,27,8,0,32,22,23,37,74375
493,494,7480701.9918,672212.1747,7491261.9918,682772.1747,POINT (7480701.9918 672212.1747),41,067,033600,3,410670336003,Block Group 3,G5030,S,199838488.0,4167364.0,+45.4724032,-123.3233805,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,3,0,6,0,27,8,0,32,22,23,37,74375
494,495,7480701.9918,661652.1747,7491261.9918,672212.1747,POINT (7480701.9918 661652.1747),41,067,033600,3,410670336003,Block Group 3,G5030,S,199838488.0,4167364.0,+45.4724032,-123.3233805,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,3,0,6,0,27,8,0,32,22,23,37,74375
495,496,7480701.9918,651092.1747,7491261.9918,661652.1747,POINT (7480701.9918 651092.1747),41,071,030400,1,410710304001,Block Group 1,G5030,S,221423818.0,53344.0,+45.3815636,-123.3482286,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,17,16,0,0,13,0,0,52,33,121696
496,497,7480701.9918,640532.1747,7491261.9918,651092.1747,POINT (7480701.9918 640532.1747),41,071,030400,1,410710304001,Block Group 1,G5030,S,221423818.0,53344.0,+45.3815636,-123.3482286,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,17,16,0,0,13,0,0,52,33,121696
497,498,7480701.9918,629972.1747,7491261.9918,640532.1747,POINT (7480701.9918 629972.1747),41,071,030400,1,410710304001,Block Group 1,G5030,S,221423818.0,53344.0,+45.3815636,-123.3482286,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,17,16,0,0,13,0,0,52,33,121696
498,499,7480701.9918,619412.1747,7491261.9918,629972.1747,POINT (7480701.9918 619412.1747),41,071,030400,4,410710304004,Block Group 4,G5030,S,123394054.0,739853.0,+45.2988108,-123.3141221,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,56,2,0,0,0,61,0,0,24,8,131,74082
499,500,7480701.9918,608852.1747,7491261.9918,619412.1747,POINT (7480701.9918 608852.1747),41,071,030400,4,410710304004,Block Group 4,G5030,S,123394054.0,739853.0,+45.2988108,-123.3141221,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,56,2,0,0,0,61,0,0,24,8,131,74082
500,501,7480701.9918,598292.1747,7491261.9918,608852.1747,POINT (7480701.9918 598292.1747),41,071,030400,4,410710304004,Block Group 4,G5030,S,123394054.0,739853.0,+45.2988108,-123.3141221,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,56,2,0,0,0,61,0,0,24,8,131,74082
501,502,7480701.9918,587732.1747,7491261.9918,598292.1747,POINT (7480701.9918 587732.1747),41,071,030501,1,410710305011,Block Group 1,G5030,S,156112803.0,13738.0,+45.1875465,-123.3296610,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,9,39,32,50,12,17,0,16,44,8,101339
502,503,7480701.9918,577172.1747,7491261.9918,587732.1747,POINT (7480701.9918 577172.1747),41,071,030602,1,410710306021,Block Group 1,G5030,S,33714960.0,0.0,+45.2113035,-123.2408263,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,36,29,0,0,19,22,0,82,63,108,209,77887
503,504,7480701.9918,566612.1747,7491261.9918,577172.1747,POINT (7480701.9918 566612.1747),41,071,030501,1,410710305011,Block Group 1,G5030,S,156112803.0,13738.0,+45.1875465,-123.3296610,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,9,39,32,50,12,17,0,16,44,8,101339
504,505,7480701.9918,556052.1747,7491261.9918,566612.1747,POINT (7480701.9918 556052.1747),41,071,030501,1,410710305011,Block Group 1,G5030,S,156112803.0,13738.0,+45.1875465,-123.3296610,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,9,39,32,50,12,17,0,16,44,8,101339
505,506,7480701.9918,545492.1747,7491261.9918,556052.1747,POINT (7480701.9918 545492.1747),41,071,030501,1,410710305011,Block Group 1,G5030,S,156112803.0,13738.0,+45.1875465,-123.3296610,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,9,39,32,50,12,17,0,16,44,8,101339
506,507,7480701.9918,534932.1747,7491261.9918,545492.1747,POINT (7480701.9918 534932.1747),41,071,030501,1,410710305011,Block Group 1,G5030,S,156112803.0,13738.0,+45.1875465,-123.3296610,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,9,39,32,50,12,17,0,16,44,8,101339
507,508,7480701.9918,524372.1747,7491261.9918,534932.1747,POINT (7480701.9918 524372.1747),41,053,020500,1,410530205001,Block Group 1,G5030,S,204294281.0,696437.0,+45.0178623,-123.3017335,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,71,5,5,13,12,9,0,27,13,33,24,84875
508,509,7480701.9918,513812.1747,7491261.9918,524372.1747,POINT (7480701.9918 513812.1747),41,053,020500,1,410530205001,Block Group 1,G5030,S,204294281.0,696437.0,+45.0178623,-123.3017335,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,71,5,5,13,12,9,0,27,13,33,24,84875
509,510,7480701.9918,503252.1747,7491261.9918,513812.1747,POINT (7480701.9918 503252.1747),41,053,020500,1,410530205001,Block Group 1,G5030,S,204294281.0,696437.0,+45.0178623,-123.3017335,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,71,5,5,13,12,9,0,27,13,33,24,84875
510,511,7480701.9918,492692.1747,7491261.9918,503252.1747,POINT (7480701.9918 492692.1747),41,053,020500,1,410530205001,Block Group 1,G5030,S,204294281.0,696437.0,+45.0178623,-123.3017335,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,71,5,5,13,12,9,0,27,13,33,24,84875
511,512,7480701.9918,482132.1747,7491261.9918,492692.1747,POINT (7480701.9918 482132.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,513,7480701.9918,471572.1747,7491261.9918,482132.1747,POINT (7480701.9918 471572.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,514,7480701.9918,461012.1747,7491261.9918,471572.1747,POINT (7480701.9918 461012.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,515,7480701.9918,450452.1747,7491261.9918,461012.1747,POINT (7480701.9918 450452.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,516,7480701.9918,439892.1747,7491261.9918,450452.1747,POINT (7480701.9918 439892.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,517,7480701.9918,429332.1747,7491261.9918,439892.1747,POINT (7480701.9918 429332.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,518,7480701.9918,418772.1747,7491261.9918,429332.1747,POINT (7480701.9918 418772.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,519,7480701.9918,408212.1747,7491261.9918,418772.1747,POINT (7480701.9918 408212.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,520,7480701.9918,397652.1747,7491261.9918,408212.1747,POINT (7480701.9918 397652.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,521,7491261.9918,809492.1747,7501821.9918,820052.1747,POINT (7491261.9918 809492.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,522,7491261.9918,798932.1747,7501821.9918,809492.1747,POINT (7491261.9918 798932.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,523,7491261.9918,788372.1747,7501821.9918,798932.1747,POINT (7491261.9918 788372.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,524,7491261.9918,777812.1747,7501821.9918,788372.1747,POINT (7491261.9918 777812.1747),41,067,033400,2,410670334002,Block Group 2,G5030,S,150664189.0,28859.0,+45.7254796,-123.1813552,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,15,4,0,9,15,11,23,12,10,31,49,90313
524,525,7491261.9918,767252.1747,7501821.9918,777812.1747,POINT (7491261.9918 767252.1747),41,067,033500,1,410670335001,Block Group 1,G5030,S,208719822.0,18298.0,+45.6963969,-123.3252426,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,18,15,0,8,0,6,15,0,6,27,16,87632
525,526,7491261.9918,756692.1747,7501821.9918,767252.1747,POINT (7491261.9918 756692.1747),41,067,033500,1,410670335001,Block Group 1,G5030,S,208719822.0,18298.0,+45.6963969,-123.3252426,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,18,15,0,8,0,6,15,0,6,27,16,87632
526,527,7491261.9918,746132.1747,7501821.9918,756692.1747,POINT (7491261.9918 746132.1747),41,067,033500,1,410670335001,Block Group 1,G5030,S,208719822.0,18298.0,+45.6963969,-123.3252426,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,18,15,0,8,0,6,15,0,6,27,16,87632
527,528,7491261.9918,735572.1747,7501821.9918,746132.1747,POINT (7491261.9918 735572.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
528,529,7491261.9918,725012.1747,7501821.9918,735572.1747,POINT (7491261.9918 725012.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
529,530,7491261.9918,714452.1747,7501821.9918,725012.1747,POINT (7491261.9918 714452.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
530,531,7491261.9918,703892.1747,7501821.9918,714452.1747,POINT (7491261.9918 703892.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
531,532,7491261.9918,693332.1747,7501821.9918,703892.1747,POINT (7491261.9918 693332.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
532,533,7491261.9918,682772.1747,7501821.9918,693332.1747,POINT (7491261.9918 682772.1747),41,067,033600,2,410670336002,Block Group 2,G5030,S,151724194.0,876729.0,+45.5816302,-123.2705887,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,0,24,0,6,0,17,13,21,21,78500
533,534,7491261.9918,672212.1747,7501821.9918,682772.1747,POINT (7491261.9918 672212.1747),41,067,033600,3,410670336003,Block Group 3,G5030,S,199838488.0,4167364.0,+45.4724032,-123.3233805,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,3,0,6,0,27,8,0,32,22,23,37,74375
534,535,7491261.9918,661652.1747,7501821.9918,672212.1747,POINT (7491261.9918 661652.1747),41,067,033600,3,410670336003,Block Group 3,G5030,S,199838488.0,4167364.0,+45.4724032,-123.3233805,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,3,0,6,0,27,8,0,32,22,23,37,74375
535,536,7491261.9918,651092.1747,7501821.9918,661652.1747,POINT (7491261.9918 651092.1747),41,071,030400,1,410710304001,Block Group 1,G5030,S,221423818.0,53344.0,+45.3815636,-123.3482286,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,17,16,0,0,13,0,0,52,33,121696
536,537,7491261.9918,640532.1747,7501821.9918,651092.1747,POINT (7491261.9918 640532.1747),41,071,030400,1,410710304001,Block Group 1,G5030,S,221423818.0,53344.0,+45.3815636,-123.3482286,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,17,16,0,0,13,0,0,52,33,121696
537,538,7491261.9918,629972.1747,7501821.9918,640532.1747,POINT (7491261.9918 629972.1747),41,071,030400,1,410710304001,Block Group 1,G5030,S,221423818.0,53344.0,+45.3815636,-123.3482286,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,17,16,0,0,13,0,0,52,33,121696
538,539,7491261.9918,619412.1747,7501821.9918,629972.1747,POINT (7491261.9918 619412.1747),41,071,030400,1,410710304001,Block Group 1,G5030,S,221423818.0,53344.0,+45.3815636,-123.3482286,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,17,16,0,0,13,0,0,52,33,121696
539,540,7491261.9918,608852.1747,7501821.9918,619412.1747,POINT (7491261.9918 608852.1747),41,071,030400,4,410710304004,Block Group 4,G5030,S,123394054.0,739853.0,+45.2988108,-123.3141221,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,56,2,0,0,0,61,0,0,24,8,131,74082
540,541,7491261.9918,598292.1747,7501821.9918,608852.1747,POINT (7491261.9918 598292.1747),41,071,030400,4,410710304004,Block Group 4,G5030,S,123394054.0,739853.0,+45.2988108,-123.3141221,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,56,2,0,0,0,61,0,0,24,8,131,74082
541,542,7491261.9918,587732.1747,7501821.9918,598292.1747,POINT (7491261.9918 587732.1747),41,071,030602,2,410710306022,Block Group 2,G5030,S,31150179.0,0.0,+45.2476474,-123.2454953,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,35,0,24,18,22,24,36,32,27,131,174,85347
542,543,7491261.9918,577172.1747,7501821.9918,587732.1747,POINT (7491261.9918 577172.1747),41,071,030602,1,410710306021,Block Group 1,G5030,S,33714960.0,0.0,+45.2113035,-123.2408263,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,36,29,0,0,19,22,0,82,63,108,209,77887
543,544,7491261.9918,566612.1747,7501821.9918,577172.1747,POINT (7491261.9918 566612.1747),41,071,030602,1,410710306021,Block Group 1,G5030,S,33714960.0,0.0,+45.2113035,-123.2408263,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,36,29,0,0,19,22,0,82,63,108,209,77887
544,545,7491261.9918,556052.1747,7501821.9918,566612.1747,POINT (7491261.9918 556052.1747),41,071,030601,3,410710306013,Block Group 3,G5030,S,27384642.0,0.0,+45.1772585,-123.1953546,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,12,37,0,9,22,0,0,0,0,37,0,54028
